,Sn,Bi,In,Ti,Y
0,1.0,0.375,0.0,0.0,68.51746175667704
1,0.967213114754097,0.375,0.0,0.3333333333333333,69.92788580478702
2,0.9344262295081958,0.375,0.0,0.6666666666666667,72.50192507413155
3,0.8360655737704921,0.375,0.33333333333333326,0.0,72.79727795896373
4,0.8032786885245891,0.375,0.33333333333333326,0.3333333333333333,74.7410503641564
5,0.7704918032786878,0.375,0.33333333333333326,0.6666666666666667,77.52448509038483
6,0.8360655737704921,0.625,0.0,0.0,75.48797526660609
7,0.8032786885245891,0.625,0.0,0.3333333333333333,77.5910279013989
8,0.7704918032786878,0.625,0.0,0.6666666666666667,80.25157120934324
9,0.6721311475409841,0.625,0.33333333333333326,0.0,80.26022194898316
10,0.6393442622950811,0.625,0.33333333333333326,0.3333333333333333,82.96889863914448
11,0.6065573770491799,0.625,0.33333333333333326,0.6666666666666667,85.8720801075264
12,0.6721311475409841,0.875,0.0,0.0,83.35079747026501
13,0.6393442622950811,0.875,0.0,0.3333333333333333,85.99906353942548
14,0.6065573770491799,0.875,0.0,0.6666666666666667,88.523604013251
15,0.5081967213114762,0.875,0.33333333333333326,0.0,88.10722734325623
16,0.4754098360655732,0.875,0.33333333333333326,0.3333333333333333,91.38104248851606
17,0.44262295081967196,0.875,0.33333333333333326,0.6666666666666667,94.1693446048506
18,0.0,1.0,1.0,1.0,105.80648114415362
19,0.016393442622952392,1.0,0.9666666666666668,1.0,105.69731635449669
20,0.016393442622952392,1.0,1.0,0.8333333333333333,105.774440701547
21,0.9344262295081958,0.25,0.30000000000000004,0.0,69.17732180925334
22,0.9508196721311464,0.25,0.2666666666666666,0.0,68.690214024686
23,0.9180327868852451,0.25,0.30000000000000004,0.16666666666666669,69.7470155315949
24,0.9180327868852451,0.0,0.6666666666666667,0.0,70.95999694915878
25,0.8852459016393439,0.0,0.7333333333333334,0.0,72.26588008048488
26,0.9180327868852451,0.0,0.6333333333333335,0.16666666666666669,70.71673976249122
