component,time
7,237
12,493
53,236
14,529
5,294
69,387
43,274
7,181
18,272
72,270
90,225
21,100
56,496
12,549
77,293
9,103
41,474
58,152
6,147
86,172
17,504
3,249
56,393
62,235
61,528
5,493
40,275
67,510
62,205
78,427
68,389
41,106
51,557
99,430
66,322
88,375
82,507
86,405
63,366
86,314
48,361
5,533
97,430
24,471
11,567
63,436
34,187
43,272
71,300
10,470
59,298
74,498
44,108
25,400
12,525
81,286
2,558
46,217
52,372
65,470
8,427
37,353
98,422
93,219
70,347
23,178
69,327
49,484
60,122
2,168
59,198
3,231
46,450
35,588
56,424
54,100
14,416
9,361
46,462
12,142
56,559
2,507
69,293
10,379
89,425
52,114
42,234
61,116
97,387
43,312
45,112
82,425
21,552
54,132
92,545
87,173
48,442
31,480
11,522
81,129
