,x,Y
0,0.0,6.155134112735885
1,0.009090909090909092,6.167322011579654
2,0.018181818181818184,6.159348945279813
3,0.02727272727272728,6.129979505824761
4,0.03636363636363637,6.078876678327495
5,0.045454545454545456,6.006669102966461
6,0.05454545454545456,5.914952359905194
7,0.06363636363636364,5.806221491898051
8,0.07272727272727274,5.683738531632373
9,0.08181818181818182,5.551345138779945
10,0.09090909090909091,5.413235805736983
11,0.1,5.273710806995612
12,0.10909090909090911,5.136929701193356
13,0.1181818181818182,5.006685576812045
14,0.1272727272727273,4.886217486565754
15,0.13636363636363635,4.778074036909838
16,0.14545454545454548,4.684035490102882
17,0.15454545454545457,4.6050957141332205
18,0.16363636363636364,4.541499608283588
19,0.17272727272727276,4.492826877388426
20,0.18181818181818182,4.4581096946860725
21,0.19090909090909092,4.435970131466804
22,0.2,4.424763258630415
23,0.20909090909090913,4.42271334560359
24,0.21818181818181823,4.428033236310463
25,0.2272727272727273,4.439020311759614
26,0.2363636363636364,4.454125968807003
27,0.24545454545454548,4.471998808633611
28,0.2545454545454546,4.491504382570917
29,0.26363636363636367,4.51172615932254
30,0.2727272727272727,4.531953267380266
31,0.28181818181818186,4.551660572261887
32,0.29090909090909095,4.570485921393197
33,0.30000000000000004,4.588208155756038
34,0.30909090909090914,4.604728007801087
35,0.3181818181818182,4.620052536970949
36,0.32727272727272727,4.634282517603507
37,0.33636363636363636,4.647601346715705
38,0.3454545454545455,4.66026366219304
39,0.3545454545454546,4.67258195655652
40,0.36363636363636365,4.6849099672774726
41,0.3727272727272728,4.697622396111218
42,0.38181818181818183,4.711091399659975
43,0.39090909090909093,4.725661137571306
44,0.4,4.741622318109894
45,0.4090909090909091,4.759189036906273
46,0.41818181818181827,4.778480209444685
47,0.4272727272727273,4.7995075544323385
48,0.43636363636363645,4.822171449804063
49,0.4454545454545455,4.8462651531633005
50,0.4545454545454546,4.871486975138818
51,0.4636363636363637,4.897459142592111
52,0.4727272727272728,4.9237513989706185
53,0.4818181818181819,4.949906941376719
54,0.49090909090909096,4.975468128936716
55,0.5,4.999999514406058
56,0.5090909090909091,5.023106113726321
57,0.5181818181818182,5.044445373097025
58,0.5272727272727273,5.0637319434235195
59,0.5363636363636364,5.080735051612946
60,0.5454545454545454,5.095268903290297
61,0.5545454545454546,5.107177118584491
62,0.5636363636363637,5.116312671533183
63,0.5727272727272729,5.122515175453157
64,0.5818181818181819,5.125587647033448
65,0.5909090909090909,5.125275111585327
66,0.6000000000000001,5.121247595504508
67,0.6090909090909091,5.113090188198884
68,0.6181818181818183,5.100302919902715
69,0.6272727272727273,5.0823131435026045
70,0.6363636363636364,5.058502854736269
71,0.6454545454545455,5.028252849936261
72,0.6545454545454545,4.991004720621448
73,0.6636363636363637,4.9463403594587545
74,0.6727272727272727,4.8940768878045136
75,0.6818181818181819,4.834372763602107
76,0.690909090909091,4.76783842543011
77,0.7000000000000001,4.695642399094378
78,0.7090909090909092,4.619601644755762
79,0.7181818181818183,4.54224342124791
80,0.7272727272727273,4.466825474183289
81,0.7363636363636363,4.397302263077634
82,0.7454545454545456,4.338227476898954
83,0.7545454545454546,4.294587329706257
84,0.7636363636363637,4.271564943821996
85,0.7727272727272727,4.2742431354937676
86,0.7818181818181819,4.307260491090497
87,0.790909090909091,4.374442932499796
88,0.8,4.478439071597927
89,0.8090909090909092,4.620391596882326
90,0.8181818181818182,4.799677908408766
91,0.8272727272727273,5.013750683325945
92,0.8363636363636365,5.258102869221434
93,0.8454545454545456,5.526372086371494
94,0.8545454545454546,5.810587366747305
95,0.8636363636363636,6.101547772055301
96,0.8727272727272729,6.389309198291636
97,0.881818181818182,6.663744164539262
98,0.890909090909091,6.9151310487093465
99,0.9,7.134725186639851
100,0.9090909090909092,7.315265100150665
101,0.9181818181818183,7.451372861597662
102,0.9272727272727274,7.539817611516662
103,0.9363636363636365,7.579624353320732
104,0.9454545454545455,7.572024804389464
105,0.9545454545454546,7.5202615720923
106,0.9636363636363638,7.429269606715601
107,0.9727272727272729,7.305268416600594
108,0.9818181818181819,7.155304033511567
109,0.990909090909091,6.986780863457752
110,1.0,6.807020585635382
